cycle,o_word
15456,-7.0625
15457,0
15458,0
15459,0
15460,7.9375
15461,-8
15462,0.0625
15463,0
15464,0.0625
15465,0
15466,-0.0625
15467,0
15468,-5.375
15469,-5.1875
15470,-5.0625
15471,-4.9375
15472,-4.75
15473,0
15474,0
15475,0
15476,7.9375
15477,-8
15478,0.0625
15479,0
15480,0.0625
15481,0
15482,-0.0625
15483,0
15484,-3.0625
15485,-2.875
15486,-2.75
15487,-2.625
15488,-2.4375
15489,0
15490,0
15491,0
15492,7.9375
15493,-8
15494,0.0625
15495,0
15496,0.0625
15497,0
15498,-0.0625
15499,0
15500,-0.75
15501,-0.5625
15502,-0.4375
15503,-0.3125
15504,-0.125
15505,0
15506,0
15507,0
15508,7.9375
15509,-8
15510,0.0625
15511,0
15512,0.0625
15513,0
15514,-0.0625
15515,0
15516,1.5625
15517,1.75
15518,1.875
15519,2
15520,2.1875
15521,0
15522,0
15523,0
15524,7.9375
15525,-8
15526,0.0625
15527,0
15528,0.0625
15529,0
15530,-0.0625
15531,0
15532,3.875
15533,4.0625
15534,4.1875
15535,4.3125
15536,4.5
15537,0
15538,0
15539,0
15540,7.9375
15541,-8
15542,0.0625
15543,0
15544,0.0625
15545,0
15546,-0.0625
15547,0
15548,6.1875
15549,6.375
15550,6.5
15551,6.625
15552,6.8125
15553,0
15554,0
15555,0
15556,7.9375
15557,-8
15558,0.0625
15559,0
15560,0.0625
15561,0
15562,-0.0625
15563,0
15564,-7.5
15565,-7.3125
15566,-7.1875
15567,-7.0625
15568,-6.875
15569,0
15570,0
15571,0
15572,7.9375
15573,-8
15574,0.0625
15575,0
15576,0.0625
15577,0
15578,-0.0625
15579,0
15580,-5.1875
15581,-5
15582,-4.875
15583,-4.75
15584,-4.5625
15585,0
15586,0
15587,0
15588,7.9375
15589,-8
15590,0.0625
15591,0
15592,0.0625
15593,0
15594,-0.0625
15595,0
15596,-2.875
15597,-2.6875
15598,-2.5625
15599,-2.4375
15600,-2.25
15601,0
15602,0
15603,0
15604,7.9375
15605,-8
15606,0.0625
15607,0
15608,0.0625
15609,0
15610,-0.0625
15611,0
15612,-0.5625
15613,-0.375
15614,-0.25
15615,-0.125
15616,0.0625
15617,0
15618,0
15619,0
15620,7.9375
15621,-8
15622,0.0625
15623,0
15624,0.0625
15625,0
15626,-0.0625
15627,0
15628,1.75
15629,1.9375
15630,2.0625
15631,2.1875
15632,2.375
15633,0
15634,0
15635,0
15636,7.9375
15637,-8
15638,0.0625
15639,0
15640,0.0625
15641,0
15642,-0.0625
15643,0
15644,4.0625
15645,4.25
15646,4.375
15647,4.5
15648,4.6875
15649,0
15650,0
15651,0
15652,7.9375
15653,-8
15654,0.0625
15655,0
15656,0.0625
15657,0
15658,-0.0625
15659,0
15660,6.375
15661,6.5625
15662,6.6875
15663,6.8125
15664,7
15665,0
15666,0
15667,0
15668,7.9375
15669,-8
15670,0.0625
15671,0
15672,0.0625
15673,0
15674,-0.0625
15675,0
15676,-7.3125
15677,-7.125
15678,-7
15679,-6.875
15680,-6.6875
15681,0
15682,0
15683,0
15684,7.9375
15685,-8
15686,0.0625
15687,0
15688,0.0625
15689,0
15690,-0.0625
15691,0
15692,-5
15693,-4.8125
15694,-4.6875
15695,-4.5625
15696,-4.375
15697,0
15698,0
15699,0
15700,7.9375
15701,-8
15702,0.0625
15703,0
15704,0.0625
15705,0
15706,-0.0625
15707,0
15708,-2.6875
15709,-2.5
15710,-2.375
15711,-2.25
15712,-2.0625
15713,0
15714,0
15715,0
15716,7.9375
15717,-8
15718,0.0625
15719,0
15720,0.0625
15721,0
15722,-0.0625
15723,0
15724,-0.375
15725,-0.1875
15726,-0.0625
15727,0.0625
15728,0.25
15729,0
15730,0
15731,0
15732,7.9375
15733,-8
15734,0.0625
15735,0
15736,0.0625
15737,0
15738,-0.0625
15739,0
15740,1.9375
15741,2.125
15742,2.25
15743,2.375
15744,2.5625
15745,0
15746,0
15747,0
15748,7.9375
15749,-8
15750,0.0625
15751,0
15752,0.0625
15753,0
15754,-0.0625
15755,0
15756,4.25
15757,4.4375
15758,4.5625
15759,4.6875
15760,4.875
15761,0
15762,0
15763,0
15764,7.9375
15765,-8
15766,0.0625
15767,0
15768,0.0625
15769,0
15770,-0.0625
15771,0
15772,6.5625
15773,6.75
15774,6.875
15775,7
15776,7.1875
15777,0
15778,0
15779,0
15780,7.9375
15781,-8
15782,0.0625
15783,0
15784,0.0625
15785,0
15786,-0.0625
15787,0
15788,-7.125
15789,-6.9375
15790,-6.8125
15791,-6.6875
15792,-6.5
15793,0
15794,0
15795,0
15796,7.9375
15797,-8
15798,0.0625
15799,0
15800,0.0625
15801,0
15802,-0.0625
15803,0
15804,-4.8125
15805,-4.625
15806,-4.5
15807,-4.375
15808,-4.1875
15809,0
15810,0
15811,0
15812,7.9375
15813,-8
15814,0.0625
15815,0
15816,0.0625
15817,0
15818,-0.0625
15819,0
15820,-2.5
15821,-2.3125
15822,-2.1875
15823,-2.0625
15824,-1.875
15825,0
15826,0
15827,0
15828,7.9375
15829,-8
15830,0.0625
15831,0
15832,0.0625
15833,0
15834,-0.0625
15835,0
15836,-0.1875
15837,0
15838,0.125
15839,0.25
15840,0.4375
15841,0
15842,0
15843,0
15844,7.9375
15845,-8
15846,0.0625
15847,0
15848,0.0625
15849,0
15850,-0.0625
15851,0
15852,2.125
15853,2.3125
15854,2.4375
15855,2.5625
15856,2.75
15857,0
15858,0
15859,0
15860,7.9375
15861,-8
15862,0.0625
15863,0
15864,0.0625
15865,0
15866,-0.0625
15867,0
15868,4.4375
15869,4.625
15870,4.75
15871,4.875
15872,5.0625
15873,0
15874,0
15875,0
15876,7.9375
15877,-8
15878,0.0625
15879,0
15880,0.0625
15881,0
15882,-0.0625
15883,0
15884,6.75
15885,6.9375
15886,7.0625
15887,7.1875
15888,7.375
15889,0
15890,0
15891,0
15892,7.9375
15893,-8
15894,0.0625
15895,0
15896,0.0625
15897,0
15898,-0.0625
15899,0
15900,-6.9375
15901,-6.75
15902,-6.625
15903,-6.5
15904,-6.3125
15905,0
15906,0
15907,0
15908,7.9375
15909,-8
15910,0.0625
15911,0
15912,0.0625
15913,0
15914,-0.0625
15915,0
15916,-4.625
15917,-4.4375
15918,-4.3125
15919,-4.1875
15920,-4
15921,0
15922,0
15923,0
15924,7.9375
15925,-8
15926,0.0625
15927,0
15928,0.0625
15929,0
15930,-0.0625
15931,0
15932,-2.3125
15933,-2.125
15934,-2
15935,-1.875
15936,-1.6875
15937,0
15938,0
15939,0
15940,7.9375
15941,-8
15942,0.0625
15943,0
15944,0.0625
15945,0
15946,-0.0625
15947,0
15948,0
15949,0.1875
15950,0.3125
15951,0.4375
15952,0.625
15953,0
15954,0
15955,0
15956,7.9375
15957,-8
15958,0.0625
15959,0
15960,0.0625
15961,0
15962,-0.0625
15963,0
15964,2.3125
15965,2.5
15966,2.625
15967,2.75
15968,2.9375
15969,0
15970,0
15971,0
15972,7.9375
15973,-8
15974,0.0625
15975,0
15976,0.0625
15977,0
15978,-0.0625
15979,0
15980,4.625
15981,4.8125
15982,4.9375
15983,5.0625
15984,5.25
15985,0
15986,0
15987,0
15988,7.9375
15989,-8
15990,0.0625
15991,0
15992,0.0625
15993,0
15994,-0.0625
15995,0
15996,6.9375
15997,7.125
15998,7.25
15999,7.375
16000,7.5625
16001,0
16002,0
16003,0
16004,7.9375
16005,-8
16006,0.0625
16007,0
16008,0.0625
16009,0
16010,-0.0625
16011,0
16012,-6.75
16013,-6.5625
16014,-6.4375
16015,-6.3125
16016,-6.125
16017,0
16018,0
16019,0
16020,7.9375
16021,-8
16022,0.0625
16023,0
16024,0.0625
16025,0
16026,-0.0625
16027,0
16028,-4.4375
16029,-4.25
16030,-4.125
16031,-4
16032,-3.8125
16033,0
16034,0
16035,0
16036,7.9375
16037,-8
16038,0.0625
16039,0
16040,0.0625
16041,0
16042,-0.0625
16043,0
16044,-2.125
16045,-1.9375
16046,-1.8125
16047,-1.6875
16048,-1.5
16049,0
16050,0
16051,0
16052,7.9375
16053,-8
16054,0.0625
16055,0
16056,0.0625
16057,0
16058,-0.0625
16059,0
16060,0.1875
16061,0.375
16062,0.5
16063,0.625
16064,0.8125
16065,0
16066,0
16067,0
16068,7.9375
16069,-8
16070,0.0625
16071,0
16072,0.0625
16073,0
16074,-0.0625
16075,0
16076,2.5
16077,2.6875
16078,2.8125
16079,2.9375
16080,3.125
16081,0
16082,0
16083,0
16084,7.9375
16085,-8
16086,0.0625
16087,0
16088,0.0625
16089,0
16090,-0.0625
16091,0
16092,4.8125
16093,5
16094,5.125
16095,5.25
16096,5.4375
16097,0
16098,0
16099,0
16100,7.9375
16101,-8
16102,0.0625
16103,0
16104,0.0625
16105,0
16106,-0.0625
16107,0
16108,7.125
16109,7.3125
16110,7.4375
16111,7.5625
16112,7.75
16113,0
16114,0
16115,0
16116,7.9375
16117,-8
16118,0.0625
16119,0
16120,0.0625
16121,0
16122,-0.0625
16123,0
16124,-6.5625
16125,-6.375
16126,-6.25
16127,-6.125
16128,-5.9375
16129,0
16130,0
16131,0
16132,7.9375
16133,-8
16134,0.0625
16135,0
16136,0.0625
16137,0
16138,-0.0625
16139,0
16140,-4.25
16141,-4.0625
16142,-3.9375
16143,-3.8125
16144,-3.625
16145,0
16146,0
16147,0
16148,7.9375
16149,-8
16150,0.0625
16151,0
16152,0.0625
16153,0
16154,-0.0625
16155,0
16156,-1.9375
16157,-1.75
16158,-1.625
16159,-1.5
16160,-1.3125
16161,0
16162,0
16163,0
16164,7.9375
16165,-8
16166,0.0625
16167,0
16168,0.0625
16169,0
16170,-0.0625
16171,0
16172,0.375
16173,0.5625
16174,0.6875
16175,0.8125
16176,1
16177,0
16178,0
16179,0
16180,7.9375
16181,-8
16182,0.0625
16183,0
16184,0.0625
16185,0
16186,-0.0625
16187,0
16188,2.6875
16189,2.875
16190,3
16191,3.125
16192,3.3125
16193,0
16194,0
16195,0
16196,7.9375
16197,-8
16198,0.0625
16199,0
16200,0.0625
16201,0
16202,-0.0625
16203,0
16204,5
16205,5.1875
16206,5.3125
16207,5.4375
16208,5.625
16209,0
16210,0
16211,0
16212,7.9375
16213,-8
16214,0.0625
16215,0
16216,0.0625
16217,0
16218,-0.0625
16219,0
16220,7.3125
16221,7.5
16222,7.625
16223,7.75
16224,7.9375
16225,0
16226,0
16227,0
16228,7.9375
16229,-8
16230,0.0625
16231,0
16232,0.0625
16233,0
16234,-0.0625
16235,0
16236,-6.375
16237,-6.1875
16238,-6.0625
16239,-5.9375
16240,-5.75
16241,0
16242,0
16243,0
16244,7.9375
16245,-8
16246,0.0625
16247,0
16248,0.0625
16249,0
16250,-0.0625
16251,0
16252,-4.0625
16253,-3.875
16254,-3.75
16255,-3.625
16256,-3.4375
16257,0
16258,0
16259,0
16260,7.9375
16261,-8
16262,0.0625
16263,0
16264,0.0625
16265,0
16266,-0.0625
16267,0
16268,-1.75
16269,-1.5625
16270,-1.4375
16271,-1.3125
16272,-1.125
16273,0
16274,0
16275,0
16276,7.9375
16277,-8
16278,0.0625
16279,0
16280,0.0625
16281,0
16282,-0.0625
16283,0
16284,0.5625
16285,0.75
16286,0.875
16287,1
16288,1.1875
16289,0
16290,0
16291,0
16292,7.9375
16293,-8
16294,0.0625
16295,0
16296,0.0625
16297,0
16298,-0.0625
16299,0
16300,2.875
16301,3.0625
16302,3.1875
16303,3.3125
16304,3.5
16305,0
16306,0
16307,0
16308,7.9375
16309,-8
16310,0.0625
16311,0
16312,0.0625
16313,0
16314,-0.0625
16315,0
16316,5.1875
16317,5.375
16318,5.5
16319,5.625
16320,5.8125
16321,0
16322,0
16323,0
16324,7.9375
16325,-8
16326,0.0625
16327,0
16328,0.0625
16329,0
16330,-0.0625
16331,0
16332,7.5
16333,7.6875
16334,7.8125
16335,7.9375
16336,-7.875
16337,0
16338,0
16339,0
16340,7.9375
16341,-8
16342,0.0625
16343,0
16344,0.0625
16345,0
16346,-0.0625
16347,0
16348,-6.1875
16349,-6
16350,-5.875
16351,-5.75
16352,-5.5625
16353,0
16354,0
16355,0
16356,7.9375
16357,-8
16358,0.0625
16359,0
16360,0.0625
16361,0
16362,-0.0625
16363,0
16364,-3.875
16365,-3.6875
16366,-3.5625
16367,-3.4375
16368,-3.25
16369,0
16370,0
16371,0
16372,7.9375
16373,-8
16374,0.0625
16375,0
16376,0.0625
16377,0
16378,-0.0625
16379,0
16380,-1.5625
16381,-1.375
16382,-1.25
16383,-1.125
16384,-0.9375
16385,0
16386,0
16387,0
16388,7.9375
16389,-8
16390,0.0625
16391,0
16392,0.0625
16393,0
16394,-0.0625
16395,0
16396,0.75
16397,0.9375
16398,1.0625
16399,1.1875
16400,1.375
16401,0
16402,0
16403,0
16404,7.9375
16405,-8
16406,0.0625
16407,0
16408,0.0625
16409,0
16410,-0.0625
16411,0
16412,3.0625
16413,3.25
16414,3.375
16415,3.5
16416,3.6875
16417,0
16418,0
16419,0
16420,7.9375
16421,-8
16422,0.0625
16423,0
16424,0.0625
16425,0
16426,-0.0625
16427,0
16428,5.375
16429,5.5625
16430,5.6875
16431,5.8125
16432,6
16433,0
16434,0
16435,0
16436,7.9375
16437,-8
16438,0.0625
16439,0
16440,0.0625
16441,0
16442,-0.0625
16443,0
16444,7.6875
16445,7.875
16446,7.9375
16447,-7.875
16448,-7.6875
16449,0
16450,0
16451,0
16452,7.9375
16453,-8
16454,0.0625
16455,0
16456,0.0625
16457,0
16458,-0.0625
16459,0
16460,-6
16461,-5.8125
16462,-5.6875
16463,-5.5625
16464,-5.375
16465,0
16466,0
16467,0
16468,7.9375
16469,-8
16470,0.0625
16471,0
16472,0.0625
16473,0
16474,-0.0625
16475,0
16476,-3.6875
16477,-3.5
16478,-3.375
16479,-3.25
16480,-3.0625
16481,0
16482,0
16483,0
16484,7.9375
16485,-8
16486,0.0625
16487,0
16488,0.0625
16489,0
16490,-0.0625
16491,0
16492,-1.375
16493,-1.1875
16494,-1.0625
16495,-0.9375
16496,-0.75
16497,0
16498,0
16499,0
16500,7.9375
16501,-8
16502,0.0625
16503,0
16504,0.0625
16505,0
16506,-0.0625
16507,0
16508,0.9375
16509,1.125
16510,1.25
16511,1.375
16512,1.5625
16513,0
16514,0
16515,0
16516,7.9375
16517,-8
16518,0.0625
16519,0
16520,0.0625
16521,0
16522,-0.0625
16523,0
16524,3.25
16525,3.4375
16526,3.5625
16527,3.6875
16528,3.875
16529,0
16530,0
16531,0
16532,7.9375
16533,-8
16534,0.0625
16535,0
16536,0.0625
16537,0
16538,-0.0625
16539,0
16540,5.5625
16541,5.75
16542,5.875
16543,6
16544,6.1875
16545,0
16546,0
16547,0
16548,7.9375
16549,-8
16550,0.0625
16551,0
16552,0.0625
16553,0
16554,-0.0625
16555,0
16556,7.875
16557,-7.9375
16558,-7.8125
16559,-7.6875
16560,-7.5
16561,0
16562,0
16563,0
16564,7.9375
16565,-8
16566,0.0625
16567,0
16568,0.0625
16569,0
16570,-0.0625
16571,0
16572,-5.8125
16573,-5.625
16574,-5.5
16575,-5.375
16576,-5.1875
16577,0
16578,0
16579,0
16580,7.9375
16581,-8
16582,0.0625
16583,0
16584,0.0625
16585,0
16586,-0.0625
16587,0
16588,-3.5
16589,-3.3125
16590,-3.1875
16591,-3.0625
16592,-2.875
16593,0
16594,0
16595,0
16596,7.9375
16597,-8
16598,0.0625
16599,0
16600,0.0625
16601,0
16602,-0.0625
16603,0
16604,-1.1875
16605,-1
16606,-0.875
16607,-0.75
16608,-0.5625
16609,0
16610,0
16611,0
16612,7.9375
16613,-8
16614,0.0625
16615,0
16616,0.0625
16617,0
16618,-0.0625
16619,0
16620,1.125
16621,1.3125
16622,1.4375
16623,1.5625
16624,1.75
16625,0
16626,0
16627,0
16628,7.9375
16629,-8
16630,0.0625
16631,0
16632,0.0625
16633,0
16634,-0.0625
16635,0
16636,3.4375
16637,3.625
16638,3.75
16639,3.875
16640,4.0625
16641,0
16642,0
16643,0
16644,7.9375
16645,-8
16646,0.0625
16647,0
16648,0.0625
16649,0
16650,-0.0625
16651,0
16652,5.75
16653,5.9375
16654,6.0625
16655,6.1875
16656,6.375
16657,0
16658,0
16659,0
16660,7.9375
16661,-8
16662,0.0625
16663,0
16664,0.0625
16665,0
16666,-0.0625
16667,0
16668,-7.9375
16669,-7.75
16670,-7.625
16671,-7.5
16672,-7.3125
16673,0
16674,0
16675,0
16676,7.9375
16677,-8
16678,0.0625
16679,0
16680,0.0625
16681,0
16682,-0.0625
16683,0
16684,-5.625
16685,-5.4375
16686,-5.3125
16687,-5.1875
16688,-5
16689,0
16690,0
16691,0
16692,7.9375
16693,-8
16694,0.0625
16695,0
16696,0.0625
16697,0
16698,-0.0625
16699,0
16700,-3.3125
16701,-3.125
16702,-3
16703,-2.875
16704,-2.6875
16705,0
16706,0
16707,0
16708,7.9375
16709,-8
16710,0.0625
16711,0
16712,0.0625
16713,0
16714,-0.0625
16715,0
16716,-1
16717,-0.8125
16718,-0.6875
16719,-0.5625
16720,-0.375
16721,0
16722,0
16723,0
16724,7.9375
16725,-8
16726,0.0625
16727,0
16728,0.0625
16729,0
16730,-0.0625
16731,0
16732,1.3125
16733,1.5
16734,1.625
16735,1.75
16736,1.9375
16737,0
16738,0
16739,0
16740,7.9375
16741,-8
16742,0.0625
16743,0
16744,0.0625
16745,0
16746,-0.0625
16747,0
16748,3.625
16749,3.8125
16750,3.9375
16751,4.0625
16752,4.25
16753,0
16754,0
16755,0
16756,7.9375
16757,-8
16758,0.0625
16759,0
16760,0.0625
16761,0
16762,-0.0625
16763,0
16764,5.9375
16765,6.125
16766,6.25
16767,6.375
16768,6.5625
16769,0
16770,0
16771,0
16772,7.9375
16773,-8
16774,0.0625
16775,0
16776,0.0625
16777,0
16778,-0.0625
16779,0
16780,-7.75
16781,-7.5625
16782,-7.4375
16783,-7.3125
16784,-7.125
16785,0
16786,0
16787,0
16788,7.9375
16789,-8
16790,0.0625
16791,0
16792,0.0625
16793,0
16794,-0.0625
16795,0
16796,-5.4375
16797,-5.25
16798,-5.125
16799,-5
16800,-4.8125
16801,0
16802,0
16803,0
16804,7.9375
16805,-8
16806,0.0625
16807,0
16808,0.0625
16809,0
16810,-0.0625
16811,0
16812,-3.125
16813,-2.9375
16814,-2.8125
16815,-2.6875
16816,-2.5
16817,0
16818,0
16819,0
16820,7.9375
16821,-8
16822,0.0625
16823,0
16824,0.0625
16825,0
16826,-0.0625
16827,0
16828,-0.8125
16829,-0.625
16830,-0.5
16831,-0.375
16832,-0.1875
16833,0
16834,0
16835,0
16836,7.9375
16837,-8
16838,0.0625
16839,0
16840,0.0625
16841,0
16842,-0.0625
16843,0
16844,1.5
16845,1.6875
16846,1.8125
16847,1.9375
16848,2.125
16849,0
16850,0
16851,0
16852,7.9375
16853,-8
16854,0.0625
16855,0
16856,0.0625
16857,0
16858,-0.0625
16859,0
16860,3.8125
16861,4
16862,4.125
16863,4.25
16864,4.4375
16865,0
16866,0
16867,0
16868,7.9375
16869,-8
16870,0.0625
16871,0
16872,0.0625
16873,0
16874,-0.0625
16875,0
16876,6.125
16877,6.3125
16878,6.4375
16879,6.5625
16880,6.75
16881,0
16882,0
16883,0
16884,7.9375
16885,-8
16886,0.0625
16887,0
16888,0.0625
16889,0
16890,-0.0625
16891,0
16892,-7.5625
16893,-7.375
16894,-7.25
16895,-7.125
16896,-6.9375
16897,0
16898,0
16899,0
16900,7.9375
16901,-8
16902,0.0625
16903,0
16904,0.0625
16905,0
16906,-0.0625
16907,0
16908,-5.25
16909,-5.0625
16910,-4.9375
16911,-4.8125
16912,-4.625
16913,0
16914,0
16915,0
16916,7.9375
16917,-8
16918,0.0625
16919,0
16920,0.0625
16921,0
16922,-0.0625
16923,0
16924,-2.9375
16925,-2.75
16926,-2.625
16927,-2.5
16928,-2.3125
16929,0
16930,0
16931,0
16932,7.9375
16933,-8
16934,0.0625
16935,0
16936,0.0625
16937,0
16938,-0.0625
16939,0
16940,-0.625
16941,-0.4375
16942,-0.3125
16943,-0.1875
16944,0
16945,0
16946,0
16947,0
16948,7.9375
16949,-8
16950,0.0625
16951,0
16952,0.0625
16953,0
16954,-0.0625
16955,0
16956,1.6875
16957,1.875
16958,2
16959,2.125
16960,2.3125
16961,0
16962,0
16963,0
16964,7.9375
16965,-8
16966,0.0625
16967,0
16968,0.0625
16969,0
16970,-0.0625
16971,0
16972,4
16973,4.1875
16974,4.3125
16975,4.4375
16976,4.625
16977,0
16978,0
16979,0
16980,7.9375
16981,-8
16982,0.0625
16983,0
16984,0.0625
16985,0
16986,-0.0625
16987,0
16988,6.3125
16989,6.5
16990,6.625
16991,6.75
16992,6.9375
16993,0
16994,0
16995,0
16996,7.9375
16997,-8
16998,0.0625
16999,0
17000,0.0625
17001,0
17002,-0.0625
17003,0
17004,-7.375
17005,-7.1875
17006,-7.0625
17007,-6.9375
17008,-6.75
17009,0
17010,0
17011,0
17012,7.9375
17013,-8
17014,0.0625
17015,0
17016,0.0625
17017,0
17018,-0.0625
17019,0
17020,-5.0625
17021,-4.875
17022,-4.75
17023,-4.625
17024,-4.4375
17025,0
17026,0
17027,0
17028,7.9375
17029,-8
17030,0.0625
17031,0
17032,0.0625
17033,0
17034,-0.0625
17035,0
17036,-2.75
17037,-2.5625
17038,-2.4375
17039,-2.3125
17040,-2.125
17041,0
17042,0
17043,0
17044,7.9375
17045,-8
17046,0.0625
17047,0
17048,0.0625
17049,0
17050,-0.0625
17051,0
17052,-0.4375
17053,-0.25
17054,-0.125
17055,0
17056,0.1875
17057,0
17058,0
17059,0
17060,7.9375
17061,-8
17062,0.0625
17063,0
17064,0.0625
17065,0
17066,-0.0625
17067,0
17068,1.875
17069,2.0625
17070,2.1875
17071,2.3125
17072,2.5
17073,0
17074,0
17075,0
17076,7.9375
17077,-8
17078,0.0625
17079,0
17080,0.0625
17081,0
17082,-0.0625
17083,0
17084,4.1875
17085,4.375
17086,4.5
17087,4.625
17088,4.8125
17089,0
17090,0
17091,0
17092,7.9375
17093,-8
17094,0.0625
17095,0
17096,0.0625
17097,0
17098,-0.0625
17099,0
17100,6.5
17101,6.6875
17102,6.8125
17103,6.9375
17104,7.125
17105,0
17106,0
17107,0
17108,7.9375
17109,-8
17110,0.0625
17111,0
17112,0.0625
17113,0
17114,-0.0625
17115,0
17116,-7.1875
17117,-7
17118,-6.875
17119,-6.75
17120,-6.5625
17121,0
17122,0
17123,0
17124,7.9375
17125,-8
17126,0.0625
17127,0
17128,0.0625
17129,0
17130,-0.0625
17131,0
17132,-4.875
17133,-4.6875
17134,-4.5625
17135,-4.4375
17136,-4.25
17137,0
17138,0
17139,0
17140,7.9375
17141,-8
17142,0.0625
17143,0
17144,0.0625
17145,0
17146,-0.0625
17147,0
17148,-2.5625
17149,-2.375
17150,-2.25
17151,-2.125
17152,-1.9375
17153,0
17154,0
17155,0
17156,7.9375
17157,-8
17158,0.0625
17159,0
17160,0.0625
17161,0
17162,-0.0625
17163,0
17164,-0.25
17165,-0.0625
17166,0.0625
17167,0.1875
17168,0.375
17169,0
17170,0
17171,0
17172,7.9375
17173,-8
17174,0.0625
17175,0
17176,0.0625
17177,0
17178,-0.0625
17179,0
17180,2.0625
17181,2.25
17182,2.375
17183,2.5
17184,2.6875
17185,0
17186,0
17187,0
17188,7.9375
17189,-8
17190,0.0625
17191,0
17192,0.0625
17193,0
17194,-0.0625
17195,0
17196,4.375
17197,4.5625
17198,4.6875
17199,4.8125
17200,5
17201,0
17202,0
17203,0
17204,7.9375
17205,-8
17206,0.0625
17207,0
17208,0.0625
17209,0
17210,-0.0625
17211,0
17212,6.6875
17213,6.875
17214,7
17215,7.125
17216,7.3125
17217,0
17218,0
17219,0
17220,7.9375
17221,-8
17222,0.0625
17223,0
17224,0.0625
17225,0
17226,-0.0625
17227,0
17228,-7
17229,-6.8125
17230,-6.6875
17231,-6.5625
17232,-6.375
17233,0
17234,0
17235,0
17236,7.9375
17237,-8
17238,0.0625
17239,0
17240,0.0625
17241,0
17242,-0.0625
17243,0
17244,-4.6875
17245,-4.5
17246,-4.375
17247,-4.25
17248,-4.0625
17249,0
17250,0
17251,0
17252,7.9375
17253,-8
17254,0.0625
17255,0
17256,0.0625
17257,0
17258,-0.0625
17259,0
17260,-2.375
17261,-2.1875
17262,-2.0625
17263,-1.9375
17264,-1.75
17265,0
17266,0
17267,0
17268,7.9375
17269,-8
17270,0.0625
17271,0
17272,0.0625
17273,0
17274,-0.0625
17275,0
17276,-0.0625
17277,0.125
17278,0.25
17279,0.375
17280,0.5625
17281,0
17282,0
17283,0
17284,7.9375
17285,-8
17286,0.0625
17287,0
17288,0.0625
17289,0
17290,-0.0625
17291,0
17292,2.25
17293,2.4375
17294,2.5625
17295,2.6875
17296,2.875
17297,0
17298,0
17299,0
17300,7.9375
17301,-8
17302,0.0625
17303,0
17304,0.0625
17305,0
17306,-0.0625
17307,0
17308,4.5625
17309,4.75
17310,4.875
17311,5
17312,5.1875
17313,0
17314,0
17315,0
17316,7.9375
17317,-8
17318,0.0625
17319,0
17320,0.0625
17321,0
17322,-0.0625
17323,0
17324,6.875
17325,7.0625
17326,7.1875
17327,7.3125
17328,7.5
17329,0
17330,0
17331,0
17332,7.9375
17333,-8
17334,0.0625
17335,0
17336,0.0625
17337,0
17338,-0.0625
17339,0
17340,-6.8125
17341,-6.625
17342,-6.5
17343,-6.375
17344,-6.1875
17345,0
17346,0
17347,0
17348,7.9375
17349,-8
17350,0.0625
17351,0
17352,0.0625
17353,0
17354,-0.0625
17355,0
17356,-4.5
17357,-4.3125
17358,-4.1875
17359,-4.0625
17360,-3.875
17361,0
17362,0
17363,0
17364,7.9375
17365,-8
17366,0.0625
17367,0
17368,0.0625
17369,0
17370,-0.0625
17371,0
17372,-2.1875
17373,-2
17374,-1.875
17375,-1.75
17376,-1.5625
17377,0
17378,0
17379,0
17380,7.9375
17381,-8
17382,0.0625
17383,0
17384,0.0625
17385,0
17386,-0.0625
17387,0
17388,0.125
17389,0.3125
17390,0.4375
17391,0.5625
17392,0.75
17393,0
17394,0
17395,0
17396,7.9375
17397,-8
17398,0.0625
17399,0
17400,0.0625
17401,0
17402,-0.0625
17403,0
17404,2.4375
17405,2.625
17406,2.75
17407,2.875
17408,3.0625
17409,0
17410,0
17411,0
17412,7.9375
17413,-8
17414,0.0625
17415,0
17416,0.0625
17417,0
17418,-0.0625
17419,0
17420,4.75
17421,4.9375
17422,5.0625
17423,5.1875
17424,5.375
17425,0
17426,0
17427,0
17428,7.9375
17429,-8
17430,0.0625
17431,0
17432,0.0625
17433,0
17434,-0.0625
17435,0
17436,7.0625
17437,7.25
17438,7.375
17439,7.5
17440,7.6875
17441,0
17442,0
17443,0
17444,7.9375
17445,-8
17446,0.0625
17447,0
17448,0.0625
17449,0
17450,-0.0625
17451,0
17452,-6.625
17453,-6.4375
17454,-6.3125
17455,-6.1875
17456,-6
17457,0
17458,0
17459,0
17460,7.9375
17461,-8
17462,0.0625
17463,0
17464,0.0625
17465,0
17466,-0.0625
17467,0
17468,-4.3125
17469,-4.125
17470,-4
17471,-3.875
17472,-3.6875
17473,0
17474,0
17475,0
17476,7.9375
17477,-8
17478,0.0625
17479,0
17480,0.0625
17481,0
17482,-0.0625
17483,0
17484,-2
17485,-1.8125
17486,-1.6875
17487,-1.5625
17488,-1.375
17489,0
17490,0
17491,0
17492,7.9375
17493,-8
17494,0.0625
17495,0
17496,0.0625
17497,0
17498,-0.0625
17499,0
17500,0.3125
17501,0.5
17502,0.625
17503,0.75
17504,0.9375
17505,0
17506,0
17507,0
17508,7.9375
17509,-8
17510,0.0625
17511,0
17512,0.0625
17513,0
17514,-0.0625
17515,0
17516,2.625
17517,2.8125
17518,2.9375
17519,3.0625
17520,3.25
